Collection,Genome,Strain_ID,Phylum,Family,Genus,Possible_species/best_hit,AMPO_on_MBOA_plates,pgap_annotation
MRB_Lisa,Bern_2,LBN7,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium saperdae strain DSM 20169,yes,
MRB_Lisa,Bern_2,LMS4,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium keratanolyticum strain DSM 8606,yes,
MRB_Lisa,Bern_2,LTA6,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium keratanolyticum strain DSM 8606,yes,
MRB_Lisa,Bern_2,LWH10,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium saperdae strain DSM 20169,yes,
MRB_Lisa,Bern_2,LWH11,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium paraoxydans strain CF36,yes,
MRB_Lisa,Bern_2,LWH12,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium keratanolyticum strain DSM 8606 ,yes,
MRB_Lisa,Bern_2,LWH13,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium saperdae strain DSM 20169,yes,
MRB_Lisa,Bern_2,LWH3,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium trichothecenolyticum strain DSM 8608,yes,
MRB_Lisa,Bern_2,LWH7,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium trichothecenolyticum strain DSM 8608,yes,
MRB_Lisa,Bern_2,LWO12,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium saperdae strain DSM 20169,yes,
MRB_Lisa,Bern_2,LWO13,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium keratanolyticum strain DSM 8606,yes,
MRB_Lisa,Bern_2,LWO14,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium paraoxydans strain CF36 16S,yes,
MRB_Lisa,Bern_2,LWS13,Actinobacteria,Microbacteriaceae,Microbacterium,Microbacterium hibisci strain THG-T2.14 ,yes,
AtSphere_Zh,AtSphere,Leaf1,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf151,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf159,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf161,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf171,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf179,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf203,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf288,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf314,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf320,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Zh,AtSphere,Leaf436,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Co,AtSphere,Root1433D1,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Co,AtSphere,Root166,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Co,AtSphere,Root280D1,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Co,AtSphere,Root322,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Co,AtSphere,Root53,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
AtSphere_Co,AtSphere,Root61,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
At_Federico,Spain,KHB019,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
MRB_Lisa,Bern_1,LM3X,Actinobacteria,Microbacteriaceae,Microbacterium,NA,yes,
MRB_Lisa,Bern_1,LMB2,Actinobacteria,Microbacteriaceae,Microbacterium,NA,yes,
MRB_Lisa,Bern_1,LMI1,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
MRB_Lisa,Spain,LMI1,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
MRB_Lisa,Bern_1,LMI11,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
MRB_Lisa,Bern_1,LMI12,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
MRB_Lisa,Bern_1,LMI13,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
MRB_Lisa,Bern_1,LMI1x,Actinobacteria,Microbacteriaceae,Microbacterium,NA,no,
MRB_Lisa,Bern_1,LMX7,Actinobacteria,Microbacteriaceae,Microbacterium,NA,yes,
