Orthogroup,sample,genes,gene_number
OG0002477,KHB019,KHB019_002670,2670
OG0002477,LMI1,LMI1_001335,1335
OG0002477,LMI11,LMI11_003114,3114
OG0002477,LMI12,LMI12_002666,2666
OG0002477,LMI13,LMI13_002788,2788
OG0002477,LMI1x,LMI1x_000087,87
OG0002477,Leaf1,Leaf1_001623,1623
OG0002477,Leaf151,Leaf151_002974,2974
OG0002477,Leaf159,Leaf159_003175,3175
OG0002477,Leaf161,Leaf161_000457,457
OG0002477,Leaf171,Leaf171_001627,1627
OG0002477,Leaf179,Leaf179_000727,727
OG0002477,Leaf203,Leaf203_001335,1335
OG0002477,Leaf288,Leaf288_003573,3573
OG0002477,Leaf314,Leaf314_001220,1220
OG0002477,Leaf320,Leaf320_002449,2449
OG0002477,Leaf436,Leaf436_001029,1029
OG0002477,Root1433D1,Root1433D1_000577,577
OG0002477,Root166,Root166_001383,1383
OG0002477,Root280D1,Root280D1_002933,2933
OG0002477,Root322,Root322_001537,1537
OG0002477,Root53,Root53_002067,2067
OG0002477,Root61,Root61_003108,3108
